method,config_label,param_family,problem_id,problem,n,x0_label,tau,rho,beta,eta,zeta,alpha_min,alpha_max,lambda0,gamma,c,zeta1,zeta2,eps,maxiter,converged,status,restarts,iterations,f_evals,residual,cpu_time
SDLP,alpha_min=0.55;alpha_max=10,alpha,15,P15,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00049529999999999995
SDLP,alpha_min=0.55;alpha_max=10,alpha,15,P15,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,6,0,0.00092730000000000004
SDLP,alpha_min=0.55;alpha_max=10,alpha,15,P15,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,6,0,0.00093849999999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,15,P15,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,14,0,0.0026131000000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,15,P15,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,15,0,0.0027878999999999998
SDLP,alpha_min=0.55;alpha_max=10,alpha,15,P15,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,22,111,5.429801975673458e-12,0.016120099999999998
SDLP,alpha_min=0.55;alpha_max=10,alpha,15,P15,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,26,131,6.8978359435122937e-12,0.019665100000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,16,P16,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,87,356,7.4467799126884076e-12,0.025087499999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,16,P16,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,85,349,9.8411069420539004e-12,0.026282300000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,16,P16,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,85,349,9.4030310159862455e-12,0.044001100000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,16,P16,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,83,342,9.405530651934562e-12,0.023580400000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,16,P16,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,80,332,7.1834481386136527e-12,0.019558800000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,16,P16,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,82,337,7.2386840181873246e-12,0.0187329
SDLP,alpha_min=0.55;alpha_max=10,alpha,16,P16,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,79,324,7.2923331601876801e-12,0.017855699999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,16,P16,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,98,393,9.6981215817116158e-12,0.021497599999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,16,P16,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,88,359,8.3394059997269819e-12,0.019865299999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,16,P16,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,83,340,9.9456562888785035e-12,0.0176323
SDLP,alpha_min=0.55;alpha_max=10,alpha,17,P17,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0002129
SDLP,alpha_min=0.55;alpha_max=10,alpha,17,P17,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0011115999999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,17,P17,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00019139999999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,17,P17,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020149999999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,17,P17,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020699999999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,17,P17,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020460000000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,17,P17,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,0,0.00052249999999999996
SDLP,alpha_min=0.55;alpha_max=10,alpha,17,P17,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,4,0,0.0003321
SDLP,alpha_min=0.55;alpha_max=10,alpha,17,P17,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00023039999999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,17,P17,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00023169999999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,18,P18,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,5.595524044110789e-12,0.0010640000000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,18,P18,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,5.595524044110789e-12,0.00094530000000000005
SDLP,alpha_min=0.55;alpha_max=10,alpha,18,P18,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,5.595524044110789e-12,0.0009211
SDLP,alpha_min=0.55;alpha_max=10,alpha,18,P18,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,5.595524044110789e-12,0.0018675
SDLP,alpha_min=0.55;alpha_max=10,alpha,18,P18,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,5.595524044110789e-12,0.0008987
SDLP,alpha_min=0.55;alpha_max=10,alpha,18,P18,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,6,17,4.7073456244106637e-12,0.0024001000000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,18,P18,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,5,14,7.0610184366159956e-12,0.0020135000000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,18,P18,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,6,17,8.4376949871511897e-12,0.0033024
SDLP,alpha_min=0.55;alpha_max=10,alpha,18,P18,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,5.595524044110789e-12,0.00088389999999999996
SDLP,alpha_min=0.55;alpha_max=10,alpha,18,P18,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,5.595524044110789e-12,0.00091790000000000003
SDLP,alpha_min=0.55;alpha_max=10,alpha,19,P19,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,116,4.0530079292722121e-12,0.0080730000000000003
SDLP,alpha_min=0.55;alpha_max=10,alpha,19,P19,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,117,4.0530079292722121e-12,0.0086811000000000006
SDLP,alpha_min=0.55;alpha_max=10,alpha,19,P19,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,22,98,9.8161062611623606e-12,0.0054025999999999996
SDLP,alpha_min=0.55;alpha_max=10,alpha,19,P19,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,118,4.0530079292722121e-12,0.0075411999999999996
SDLP,alpha_min=0.55;alpha_max=10,alpha,19,P19,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,119,4.0530079292722121e-12,0.0083712999999999999
SDLP,alpha_min=0.55;alpha_max=10,alpha,19,P19,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,119,4.0530079292722121e-12,0.0083808000000000007
SDLP,alpha_min=0.55;alpha_max=10,alpha,19,P19,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,121,4.0530079292722121e-12,0.0082348000000000005
SDLP,alpha_min=0.55;alpha_max=10,alpha,19,P19,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,124,4.0530079292722121e-12,0.0075937000000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,19,P19,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,false,maxiter,0,2000,5006,2.2659684970766535e-06,0.63674019999999998
SDLP,alpha_min=0.55;alpha_max=10,alpha,19,P19,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,false,maxiter,0,2000,5016,6.22896294776556e-07,0.61157099999999998
SDLP,alpha_min=0.55;alpha_max=10,alpha,20,P20,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,26,113,1.7384772570666944e-12,0.0207098
SDLP,alpha_min=0.55;alpha_max=10,alpha,20,P20,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,26,114,7.5243094686742905e-12,0.021432900000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,20,P20,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,29,128,7.7592886287975763e-12,0.027842200000000001
SDLP,alpha_min=0.55;alpha_max=10,alpha,20,P20,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,29,129,8.6194045390448527e-12,0.041541599999999998
SDLP,alpha_min=0.55;alpha_max=10,alpha,20,P20,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,27,120,2.7970814542941664e-12,0.028756899999999998
SDLP,alpha_min=0.55;alpha_max=10,alpha,20,P20,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,5,0,0.0010524
SDLP,alpha_min=0.55;alpha_max=10,alpha,20,P20,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,30,134,5.1789408980559764e-12,0.0297398
SDLP,alpha_min=0.55;alpha_max=10,alpha,20,P20,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,5,0,0.00090680000000000003
SDLP,alpha_min=0.55;alpha_max=10,alpha,20,P20,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,43,168,2.6320839927621883e-12,0.031648999999999997
SDLP,alpha_min=0.55;alpha_max=10,alpha,20,P20,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,10,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,32,132,3.8891564313839747e-12,0.023796500000000002
SDLP,rho=0.3,rho,1,P1,10000,0.4,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0002275
SDLP,rho=0.3,rho,1,P1,10000,0.5,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0015610000000000001
SDLP,rho=0.3,rho,1,P1,10000,0.6,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0001883
SDLP,rho=0.3,rho,1,P1,10000,0.8,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020210000000000001
SDLP,rho=0.3,rho,1,P1,10000,1.0,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020570000000000001
SDLP,rho=0.3,rho,1,P1,10000,1.1,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0002061
SDLP,rho=0.3,rho,1,P1,10000,2.0,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,33,99,7.5533957715318778e-12,0.0087106000000000006
SDLP,rho=0.3,rho,1,P1,10000,5.0,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,0,0.0017962
SDLP,rho=0.3,rho,1,P1,10000,1/k,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00019699999999999999
SDLP,rho=0.3,rho,1,P1,10000,k/n,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0002208
SDLP,rho=0.3,rho,2,P2,10000,0.4,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,28,84,8.1482212914183224e-12,0.0102109
SDLP,rho=0.3,rho,2,P2,10000,0.5,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,30,89,7.8595929577896327e-12,0.0097918999999999992
SDLP,rho=0.3,rho,2,P2,10000,0.6,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,31,92,7.1935262224754777e-12,0.010075000000000001
SDLP,rho=0.3,rho,2,P2,10000,0.8,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,32,95,9.0141102931921654e-12,0.0099877999999999998
SDLP,rho=0.3,rho,2,P2,10000,1.0,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,33,98,8.1704242782265095e-12,0.0107414
SDLP,rho=0.3,rho,2,P2,10000,1.1,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,33,99,6.6828746760683676e-12,0.011431
SDLP,rho=0.3,rho,2,P2,10000,2.0,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,5,0,0.00051179999999999997
SDLP,rho=0.3,rho,2,P2,10000,5.0,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,3,7,0,0.00075239999999999997
SDLP,rho=0.3,rho,2,P2,10000,1/k,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,27,80,8.5912311775742574e-12,0.0085964000000000006
SDLP,rho=0.3,rho,2,P2,10000,k/n,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,31,93,7.4018403524119691e-12,0.0103404
SDLP,rho=0.3,rho,3,P3,10000,0.4,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020350000000000001
SDLP,rho=0.3,rho,3,P3,10000,0.5,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0001953
SDLP,rho=0.3,rho,3,P3,10000,0.6,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0001908
SDLP,rho=0.3,rho,3,P3,10000,0.8,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,31,94,6.283862319378386e-12,0.0093644999999999996
SDLP,rho=0.3,rho,3,P3,10000,1.0,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,0,0.00046880000000000001
SDLP,rho=0.3,rho,3,P3,10000,1.1,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,0,0.00046529999999999998
SDLP,rho=0.3,rho,3,P3,10000,2.0,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,4,0,0.0002452
SDLP,rho=0.3,rho,3,P3,10000,5.0,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,9,0,0.00058920000000000001
SDLP,rho=0.3,rho,3,P3,10000,1/k,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,27,82,8.5780369370290587e-12,0.0075782999999999996
SDLP,rho=0.3,rho,3,P3,10000,k/n,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,33,99,6.359667332067422e-12,0.0096039999999999997
SDLP,rho=0.3,rho,4,P4,10000,0.4,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,3,11,0,0.0005888
SDLP,rho=0.3,rho,4,P4,10000,0.5,0.001,0.29999999999999999,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,3,11,0,0.00058679999999999995
