method,config_label,param_family,problem_id,problem,n,x0_label,tau,rho,beta,eta,zeta,alpha_min,alpha_max,lambda0,gamma,c,zeta1,zeta2,eps,maxiter,converged,status,restarts,iterations,f_evals,residual,cpu_time,tsel,srule
SDLP,srule=r2,srule,18,P18,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,6,17,4.7073456244106637e-12,0.0024266000000000001,,r2
SDLP,srule=r2,srule,18,P18,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,5,14,7.0610184366159956e-12,0.0020569,,r2
SDLP,srule=r2,srule,18,P18,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,6,17,8.4376949871511897e-12,0.0025071,,r2
SDLP,srule=r2,srule,18,P18,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,5.595524044110789e-12,0.0010518999999999999,,r2
SDLP,srule=r2,srule,18,P18,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,5.595524044110789e-12,0.0011441000000000001,,r2
SDLP,srule=r2,srule,19,P19,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,116,4.0530079292722121e-12,0.0076819000000000002,,r2
SDLP,srule=r2,srule,19,P19,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,117,4.0530079292722121e-12,0.0106339,,r2
SDLP,srule=r2,srule,19,P19,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,22,98,9.8161062611623606e-12,0.0113407,,r2
SDLP,srule=r2,srule,19,P19,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,118,4.0530079292722121e-12,0.0212497,,r2
SDLP,srule=r2,srule,19,P19,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,119,4.0530079292722121e-12,0.0071403999999999999,,r2
SDLP,srule=r2,srule,19,P19,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,119,4.0530079292722121e-12,0.0072500999999999998,,r2
SDLP,srule=r2,srule,19,P19,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,121,4.0530079292722121e-12,0.012693599999999999,,r2
SDLP,srule=r2,srule,19,P19,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,124,4.0530079292722121e-12,0.022652100000000001,,r2
SDLP,srule=r2,srule,19,P19,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,false,maxiter,0,2000,5007,4.5324877323803468e-06,0.43146519999999999,,r2
SDLP,srule=r2,srule,19,P19,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,false,maxiter,0,2000,5017,6.7974646346700337e-07,0.66365229999999997,,r2
SDLP,srule=r2,srule,20,P20,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,26,113,1.7384772570666944e-12,0.020587500000000002,,r2
SDLP,srule=r2,srule,20,P20,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,26,114,7.5243094686742905e-12,0.022000499999999999,,r2
SDLP,srule=r2,srule,20,P20,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,29,128,7.7592886287975763e-12,0.023902199999999998,,r2
SDLP,srule=r2,srule,20,P20,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,29,129,8.6194045390448527e-12,0.024062699999999999,,r2
SDLP,srule=r2,srule,20,P20,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,27,120,2.7970814542941664e-12,0.022635800000000001,,r2
SDLP,srule=r2,srule,20,P20,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,5,0,0.00073749999999999998,,r2
SDLP,srule=r2,srule,20,P20,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,30,134,5.1789408980559764e-12,0.0242309,,r2
SDLP,srule=r2,srule,20,P20,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,5,0,0.00093459999999999995,,r2
SDLP,srule=r2,srule,20,P20,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,61,232,9.5983859491658594e-12,0.044480499999999999,,r2
SDLP,srule=r2,srule,20,P20,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,59,231,7.5833978229486831e-12,0.0604938,,r2
SDLP,srule=alt,srule,1,P1,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0002074,,alt
SDLP,srule=alt,srule,1,P1,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00019900000000000001,,alt
SDLP,srule=alt,srule,1,P1,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020100000000000001,,alt
SDLP,srule=alt,srule,1,P1,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00021340000000000001,,alt
SDLP,srule=alt,srule,1,P1,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020929999999999999,,alt
SDLP,srule=alt,srule,1,P1,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00023690000000000001,,alt
SDLP,srule=alt,srule,1,P1,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,0,0.00053019999999999999,,alt
SDLP,srule=alt,srule,1,P1,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,4,0,0.00030259999999999998,,alt
SDLP,srule=alt,srule,1,P1,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0002029,,alt
SDLP,srule=alt,srule,1,P1,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020379999999999999,,alt
SDLP,srule=alt,srule,2,P2,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,6,0,0.00059349999999999995,,alt
SDLP,srule=alt,srule,2,P2,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,6,0,0.0016262,,alt
SDLP,srule=alt,srule,2,P2,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,6,0,0.00078140000000000002,,alt
SDLP,srule=alt,srule,2,P2,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,6,0,0.00062969999999999996,,alt
SDLP,srule=alt,srule,2,P2,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,6,0,0.0006244,,alt
SDLP,srule=alt,srule,2,P2,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,6,0,0.00063150000000000001,,alt
SDLP,srule=alt,srule,2,P2,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,5,0,0.0005329,,alt
SDLP,srule=alt,srule,2,P2,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,3,7,0,0.00079230000000000001,,alt
SDLP,srule=alt,srule,2,P2,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,6,0,0.00060499999999999996,,alt
SDLP,srule=alt,srule,2,P2,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,6,0,0.00073490000000000003,,alt
SDLP,srule=alt,srule,3,P3,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0002341,,alt
SDLP,srule=alt,srule,3,P3,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00022259999999999999,,alt
SDLP,srule=alt,srule,3,P3,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00021359999999999999,,alt
SDLP,srule=alt,srule,3,P3,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,0,0.0016068,,alt
SDLP,srule=alt,srule,3,P3,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,0,0.00065149999999999995,,alt
SDLP,srule=alt,srule,3,P3,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,0,0.0005599,,alt
SDLP,srule=alt,srule,3,P3,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,4,15,0,0.0012048,,alt
SDLP,srule=alt,srule,3,P3,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,4,18,0,0.001242,,alt
SDLP,srule=alt,srule,3,P3,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,48,9.6033029792352623e-12,0.0050028,,alt
SDLP,srule=alt,srule,3,P3,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,60,7.7806702020298402e-12,0.0065008000000000002,,alt
SDLP,srule=alt,srule,4,P4,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,4,0,0.00018100000000000001,,alt
SDLP,srule=alt,srule,4,P4,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,4,0,0.0001827,,alt
SDLP,srule=alt,srule,4,P4,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,4,0,0.00018090000000000001,,alt
SDLP,srule=alt,srule,4,P4,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,4,0,0.0002319,,alt
SDLP,srule=alt,srule,4,P4,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,7,28,2.8011620030177908e-12,0.0015703,,alt
SDLP,srule=alt,srule,4,P4,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,7,28,8.7787608803062479e-12,0.0028535000000000001,,alt
SDLP,srule=alt,srule,4,P4,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,5,20,0,0.0010724,,alt
SDLP,srule=alt,srule,4,P4,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,false,maxiter,1,2000,4001,1.9059169595638132e+97,0.38787630000000001,,alt
SDLP,srule=alt,srule,4,P4,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,26,104,7.8776839775786349e-12,0.0073685,,alt
SDLP,srule=alt,srule,4,P4,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,19,75,5.9044615599310785e-12,0.0035517999999999999,,alt
SDLP,srule=alt,srule,5,P5,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,21,63,7.2575449737574162e-12,0.0108375,,alt
SDLP,srule=alt,srule,5,P5,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,21,63,7.1716745417415888e-12,0.010633,,alt
SDLP,srule=alt,srule,5,P5,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,21,63,7.1279259899967453e-12,0.010656799999999999,,alt
SDLP,srule=alt,srule,5,P5,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,21,63,7.0244208566116504e-12,0.0105402,,alt
SDLP,srule=alt,srule,5,P5,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,21,63,6.5554626086645036e-12,0.0106207,,alt
SDLP,srule=alt,srule,5,P5,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,21,63,6.174958533989156e-12,0.010607699999999999,,alt
SDLP,srule=alt,srule,5,P5,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,20,61,3.3014403684057601e-12,0.010358600000000001,,alt
SDLP,srule=alt,srule,5,P5,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,20,61,5.4869997588976242e-12,0.0092642000000000002,,alt
SDLP,srule=alt,srule,5,P5,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,21,63,9.5224169383083053e-12,0.0109251,,alt
SDLP,srule=alt,srule,5,P5,10000,k/n,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,60,8.5837783957702938e-12,0.0107288,,alt
SDLP,srule=alt,srule,6,P6,10000,0.4,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,15,60,5.1292303737682232e-12,0.0060185999999999998,,alt
SDLP,srule=alt,srule,6,P6,10000,0.5,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,14,55,4.75175454539567e-12,0.0053654999999999996,,alt
SDLP,srule=alt,srule,6,P6,10000,0.6,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,13,52,9.8809849191638932e-12,0.0039711,,alt
SDLP,srule=alt,srule,6,P6,10000,0.8,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,16,63,6.7057470687359455e-12,0.0057149999999999996,,alt
SDLP,srule=alt,srule,6,P6,10000,1.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,64,7.9269923958236177e-12,0.0059033999999999996,,alt
SDLP,srule=alt,srule,6,P6,10000,1.1,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,17,67,4.8183679268731794e-12,0.0060574000000000001,,alt
SDLP,srule=alt,srule,6,P6,10000,2.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,19,74,6.794564910705958e-12,0.0095340000000000008,,alt
SDLP,srule=alt,srule,6,P6,10000,5.0,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,19,73,4.418687638008123e-12,0.010297499999999999,,alt
SDLP,srule=alt,srule,6,P6,10000,1/k,0.001,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,33,143,6.2591878233050933e-12,0.18706120000000001,,alt
